"id";"time";"operator";"changes";"ndfilters";"comment"
12;"20190813-1708";["nn"];["flashlamps"];{1 0.9, 2 5, 4 0.9, 7 2.9};"comment\nwith linebreak"
13;"20190813-1648";["xy"];[];{5 5, 8 10};""
11;"20190813-1605";["hb"];[];{1 2, 3 0.9, 4 0.8, 6 3.9, 7 1.9};"single line comment"
10;"20190813-1556";[];[];{};"empty"
8;"20190320-0825";[];[];{};"now we       1234                  comment"
9;"20190320-0825";[];[];{1 0.9, 2 0.1, 3 0.9, 4 0.9, 5 0.9, 6 3.9, 7 0.9, 8 5.9, 9 2.6};"now we       1234                   comment"
6;"20190121-1731";["hb"];[];{};"just yea     h wanted to leave a comment"
5;"20190114-1730";["re"];["restarted"];{};"restarted polly.exe"
4;"20190107-0334";["mr" "bb"];["pulsepower" "windowwipe"];{};"cleaned l              orem ipsum window"
3;"20190101-0157";["nn"];["flashlamps" "overlap"];{1 1.2};"initial setup"
7;"20160823-0000";["nn"];[];{};"manufactured"
